date,ticker,factor
2018-02-15,308,-66.04457284946476
2018-02-16,308,-26.617226247352544
2018-02-17,308,0.8669350556256794
2018-02-20,308,-52.67125837726489
2018-02-21,308,21.653428559318908
2018-02-22,308,37.478722442020505
2018-02-23,308,-15.833800365268992
2018-02-24,308,
2018-02-27,308,-25.183804959310596
2018-02-28,308,-13.09882732674872
2018-03-01,308,19.941327878624953
2018-03-02,308,-17.372410564398844
2018-03-03,308,-4.851863853798816
2018-03-06,308,-15.089225778083417
2018-03-07,308,-58.629670665574956
2018-03-08,308,-19.348412328948275
2018-03-09,308,27.29884868529396
2018-03-10,308,6.347032603243646
2018-03-13,308,0.8189536807143478
2018-03-14,308,20.488815658397353
2018-03-15,308,-11.994910734303204
2018-03-16,308,-13.341142252140658
2018-03-17,308,-9.71484469799782
2018-03-20,308,-5.422001630572313
2018-03-21,308,17.72903823686257
2018-03-22,308,-32.47936402715365
2018-03-23,308,
2018-03-24,308,13.64072569483437
2018-03-27,308,-7.9151964079808685
2018-03-28,308,20.61598687503539
2018-03-29,308,-26.77550996501747
2018-03-30,308,15.167641064555683
2018-03-31,308,-27.1832820230437
2018-04-03,308,24.846389435005335
2018-04-04,308,-52.44992383081446
2018-04-05,308,26.830405345774
2018-04-06,308,5.1562152107966925
2018-04-07,308,-9.918274790569452
2018-04-10,308,-19.99859350761567
2018-04-11,308,-9.35149871278893
2018-04-12,308,-21.303080497325695
2018-04-13,308,-26.734499194755607
2018-04-14,308,12.817583473415862
2018-04-17,308,8.450344335172023
2018-04-18,308,-27.391671053762497
2018-04-19,308,-25.060320062745376
2018-04-20,308,-38.561253015736355
2018-04-21,308,-0.9184088053844189
2018-04-24,308,3.0572978522938685
2018-04-25,308,26.690730849049288
2018-04-26,308,-9.393778419126345
2018-04-27,308,-30.681782235060783
2018-05-02,308,-52.093910794952706
2018-05-03,308,5.891436928220662
2018-05-04,308,32.068123178911634
2018-05-05,308,-32.78938726151445
2018-05-08,308,37.7553965805384
2018-05-09,308,-48.41031008437665
2018-05-10,308,-68.63961475466094
2018-05-11,308,30.414820999627995
2018-05-12,308,15.575628039908494
2018-05-15,308,55.76082069109396
2018-05-16,308,12.884847501761888
2018-05-17,308,-1.580938801381121
2018-05-18,308,-46.10413124056837
2018-05-19,308,8.745400642933904
2018-05-22,308,-1.9879233099563915
2018-05-23,308,4.490125862365906
2018-05-24,308,4.901286105225891
2018-05-25,308,5.082936746540948
2018-05-26,308,-50.58142348175464
2018-05-29,308,-35.049341906681335
2018-05-30,308,-87.12181244550355
2018-05-31,308,12.758508566863503
2018-06-01,308,23.91759880825868
2018-06-02,308,33.21429517611207
2018-06-05,308,-41.845802592229056
2018-06-06,308,11.494290781022238
2018-06-07,308,28.784069639229585
2018-06-08,308,-2.3761456807421855
2018-06-09,308,-1.6578927167819744
2018-06-12,308,4.298510119840821
2018-06-13,308,18.530996844587147
2018-06-14,308,-19.20388133899993
2018-06-15,308,29.686497237963927
2018-06-16,308,-31.050160143892906
2018-06-19,308,-44.25390025142994
2018-06-20,308,-20.917869311486385
2018-06-21,308,-10.555767723799725
2018-06-22,308,-1.5298433998034007
2018-06-23,308,-3.470902202954749
2018-06-26,308,-24.32568866540748
2018-06-27,308,-4.670595789089455
2018-06-28,308,-27.099202808911546
2018-06-29,308,-7.783022619977208
2018-06-30,308,1.8638823019544923
2018-07-03,308,-53.94773014064378
2018-07-04,308,-31.479538674230326
2018-07-05,308,22.51043685525976
2018-07-06,308,18.0688785075423
2018-07-07,308,19.483048594241616
2018-07-10,308,11.355367435090834
2018-07-11,308,-18.725151622949824
2018-07-12,308,-6.9365344357579675
2018-07-13,308,4.037612100983188
2018-07-17,308,-6.552654302658895
2018-07-18,308,
2018-07-19,308,-1.587358634730791
2018-07-20,308,-43.271485347469735
2018-07-21,308,35.65736468690306
2018-07-24,308,16.828413327633744
2018-07-25,308,-19.292842865749343
2018-07-26,308,9.578927749109813
2018-07-27,308,-5.0554422138457085
2018-07-28,308,-43.72725295298885
2018-07-31,308,11.11047505298151
2018-08-01,308,-24.492024813496396
2018-08-02,308,2.672387008361058
2018-08-03,308,-31.017080555796426
2018-08-04,308,-28.585225515840712
2018-08-07,308,-11.108577881080082
2018-08-08,308,-1.5065645559086969
2018-08-09,308,-16.479405416010426
2018-08-10,308,-23.8809288176652
2018-08-11,308,-31.48995896334031
2018-08-14,308,-23.396649915345876
2018-08-15,308,-30.247647973925442
2018-08-16,308,-64.26326230204651
2018-08-17,308,-102.5059798576775
2018-08-18,308,5.155853178137736
2018-08-21,308,8.564433627313539
2018-08-22,308,-26.195721104210744
2018-08-23,308,-1.2878218627874487
2018-08-24,308,-20.43590557063648
2018-08-25,308,4.956724639321374
2018-08-28,308,28.57932206742565
2018-08-29,308,-14.696000806014402
2018-08-30,308,5.882337090021625
2018-08-31,308,13.70138468048889
2018-09-01,308,22.495833553203898
2018-09-04,308,-20.165743634663496
2018-09-05,308,43.84918047909941
2018-09-06,308,-6.595858840224283
2018-09-07,308,
2018-09-08,308,9.575667427517217
2018-09-11,308,-30.61705478038069
2018-09-12,308,-28.933126013717036
2018-09-13,308,11.124150080114207
2018-09-14,308,-35.25902813633967
2018-09-15,308,12.360486951528483
2018-09-18,308,-22.67213917991062
2018-09-19,308,4.283904687026115
2018-09-20,308,-25.442237039915895
2018-09-21,308,38.95627539201927
2018-09-22,308,23.817914964437964
2018-09-25,308,-19.971173660257687
2018-09-26,308,-8.837950824986399
2018-09-27,308,-40.777624470234244
2018-09-28,308,-11.509761640958864
2018-09-29,308,-23.10176519969609
2018-10-02,308,-26.466833403832855
2018-10-03,308,-19.204757945841532
2018-10-04,308,9.925221916267647
2018-10-05,308,-10.848425578311922
2018-10-06,308,-13.470591115592487
2018-10-09,308,-15.252070465899095
2018-10-10,308,-53.56849137445598
2018-10-11,308,7.839022982027476
2018-10-12,308,1.8236373011016545
2018-10-13,308,25.64380842584029
2018-10-16,308,-11.504818836492799
2018-10-17,308,34.24106939657997
2018-10-18,308,
2018-10-19,308,-26.227611715685622
2018-10-20,308,
2018-10-23,308,3.3667451357373697
2018-10-24,308,-0.4415913269070415
2018-10-25,308,29.96920986077441
2018-10-26,308,-24.158714113937677
2018-10-27,308,-22.274665911811383
2018-10-30,308,-47.37838061821003
2018-10-31,308,-92.55284686183526
2018-11-01,308,-23.160293246683914
2018-11-02,308,-17.94187624918827
2018-11-03,308,-10.24486459473346
2018-11-06,308,
2018-11-07,308,4.325858246797967
2018-11-08,308,-8.659501885472622
2018-11-09,308,-1.7008917973227016
2018-11-10,308,-7.8201243701514755
2018-11-13,308,-15.842330363042706
2018-11-14,308,-10.61710742511052
2018-11-15,308,
2018-11-16,308,50.231914311319436
2018-11-17,308,23.693045276068926
2018-11-20,308,-74.7399490582961
2018-11-21,308,28.574008456044215
2018-11-22,308,-10.880384173909325
2018-11-23,308,-20.62955683013866
2018-11-24,308,58.936691298675555
2018-11-27,308,-3.9830715576523925
2018-11-28,308,-17.172065879987727
2018-11-29,308,5.420384287062344
2018-11-30,308,-51.417223744173114
2018-12-01,308,-1.6899251314087815
2018-12-04,308,-0.5895594283975298
2018-12-05,308,-88.43790902291377
2018-12-06,308,34.43044317406709
2018-12-07,308,37.64369812760826
2018-12-08,308,17.17943452409696
2018-12-11,308,54.12659533209779
2018-12-12,308,-59.08509401771784
2018-12-13,308,13.963383821831691
2018-12-14,308,-41.57626378229818
2018-12-15,308,-18.21604836698639
2018-12-18,308,-5.584590168956849
2018-12-19,308,11.437781853773746
2018-12-20,308,15.222388706716671
2018-12-21,308,4.800575749541165
2018-12-22,308,-13.083337722286972
2018-12-25,308,-5.0613758432818585
2018-12-26,308,19.24413848773682
2018-12-27,308,-29.712286288182774
2018-12-28,308,-54.017393893832036
2018-12-29,308,-49.240826433478865
2019-01-01,308,-38.407955552037905
2019-01-02,308,-19.95825809933045
2019-01-03,308,-10.901441301829182
2019-01-04,308,35.66167982652666
2019-01-05,308,-26.9782427451824
2019-01-08,308,-16.6885104658315
2019-01-09,308,43.41991843652208
2019-01-10,308,-18.021108688457552
2019-01-11,308,-26.25573418613325
2019-01-12,308,-24.04692273749911
2019-01-15,308,11.423851097497682
2019-01-16,308,-48.69551981645319
2019-01-17,308,11.66893964906576
2019-01-18,308,18.018604862403855
2019-01-19,308,35.30430366857651
2019-01-22,308,46.40650264474219
2019-01-23,308,-14.592257119490586
2019-01-24,308,-35.21750790406269
2019-01-25,308,21.70883431981367
2019-01-26,308,-1.2684952714356545
2019-01-29,308,-77.26446139534995
2019-01-30,308,-18.972722670519207
2019-01-31,308,-15.191180848720286
2019-02-01,308,-77.00652381449495
2019-02-02,308,29.54920924481133
2019-02-05,308,34.308917962875874
2019-02-06,308,61.30555494281533
2019-02-07,308,
2019-02-08,308,-4.4420482882631
2019-02-09,308,-49.79923942856825
2019-02-12,308,-29.282199767896458
2019-02-13,308,19.43970132506259
2019-02-14,308,-31.04913977265721
2019-02-15,308,-25.64869446474271
2019-02-16,308,32.65281128875159
2019-02-19,308,16.055072951003375
2019-02-20,308,6.684946292846193
2019-02-21,308,-12.869012865974758
2019-02-22,308,2.274923608071375
2019-02-23,308,21.491339342609418
2019-02-26,308,25.788664106915622
2019-02-27,308,-9.174011047024951
2019-02-28,308,-24.402920453233456
2019-03-01,308,-3.641871520246399
2019-03-02,308,38.30607676308088
2019-03-05,308,25.2594330278114
2019-03-06,308,-1.4945865622690986
2019-03-07,308,-70.72629100553476
2019-03-08,308,8.521108390450008
2019-03-09,308,-36.12118493882263
2019-03-12,308,14.200084073010368
2019-03-13,308,-11.183999156835455
2019-03-14,308,-57.17678362954482
2019-03-15,308,-29.59277807783678
2019-03-16,308,-6.512431848766046
2019-03-19,308,101.22480008690643
2019-03-20,308,-68.25307722436443
2019-03-21,308,-22.719952905416214
2019-03-22,308,48.363147301861275
2019-03-23,308,-74.62561523332732
2019-03-26,308,-43.96748550577963
2019-03-27,308,-28.899489750480026
2019-03-28,308,-18.804089386810006
2019-03-29,308,1.5575901516283102
2019-03-30,308,-27.39260234247664
2016-12-01,309,4.219652795403625
2016-12-02,309,-1.0617883020151777
2016-12-03,309,-29.03718430538517
2016-12-06,309,-20.381742686887005
2016-12-07,309,-66.72552096986156
2016-12-08,309,16.804424237969556
2016-12-09,309,0.6234956123254404
2016-12-10,309,-23.667472661603703
2016-12-13,309,18.463979139223444
2016-12-14,309,-5.528725163620594
2016-12-15,309,-13.30005529726639
2016-12-16,309,0.6075498430658064
2016-12-17,309,-22.99755228643266
2016-12-20,309,40.45149098880815
2016-12-21,309,
2016-12-22,309,23.27389600369835
2016-12-23,309,11.737830882737066
2016-12-24,309,-50.101429183016606
2016-12-27,309,12.659185749856718
2016-12-28,309,-48.96561340192993
2016-12-29,309,-39.63305106734724
2016-12-30,309,26.216277711494005
2016-12-31,309,-52.13872734762107
2017-01-03,309,-19.95789447365495
2017-01-04,309,-15.351156539175783
2017-01-05,309,-25.66184577200248
2017-01-06,309,17.27539691708886
2017-01-07,309,-56.32737250957419
2017-01-10,309,-25.30861482759355
2017-01-11,309,31.63070111099436
2017-01-12,309,26.799923246867692
2017-01-13,309,
2017-01-14,309,-36.38475513164543
2017-01-17,309,31.646659417545106
2017-01-18,309,-80.49520181762081
2017-01-19,309,-12.562248898986459
2017-01-20,309,31.522695201762435
2017-01-21,309,38.80232297512478
2017-01-24,309,-48.00597152185626
2017-01-25,309,16.92741790808453
2017-01-26,309,-8.988894612759397
2017-01-27,309,-80.24562705223656
2017-01-28,309,-44.59703029870977
2017-01-31,309,-12.197054860453246
2017-02-01,309,35.527683432731294
2017-02-02,309,92.44522968200964
2017-02-03,309,-37.15665091467106
2017-02-04,309,44.759216577664496
2017-02-07,309,-40.585165908080675
2017-02-08,309,-6.008394578614199
2017-02-09,309,-44.520777941181436
2017-02-10,309,-48.05057271857429
2017-02-11,309,40.97662367178097
2017-02-14,309,-116.04321123227972
2017-02-15,309,47.61516973996488
2017-02-16,309,11.633599489174179
2017-02-17,309,-11.582012460142131
2017-02-18,309,-5.189787306096641
2017-02-21,309,24.868194872108024
2017-02-22,309,-7.969735867319874
2017-02-23,309,-51.330978116491735
2017-02-24,309,-21.755446671073056
2017-02-25,309,
2017-02-28,309,41.68286240306176
2017-03-01,309,22.309520741790436
2017-03-02,309,12.03633432866884
2017-03-03,309,-55.98911217069483
2017-03-04,309,
2017-03-07,309,24.7152167009606
2017-03-08,309,30.9475693744892
2017-03-09,309,-18.097488968668635
2017-03-10,309,25.359482942274564
2017-03-11,309,15.246585137644006
2017-03-14,309,
2017-03-15,309,-34.873473320886205
2017-03-16,309,
2017-03-17,309,-49.92455878731422
2017-03-18,309,-5.448924175093332
2017-03-21,309,3.5166662474469232
2017-03-22,309,-16.452111864619994
2017-03-23,309,2.5227296664064425
2017-03-24,309,-33.76261244868731
2017-03-25,309,28.85499502495667
2017-03-28,309,-21.652793757860238
2017-03-29,309,-45.16629671334083
2017-03-30,309,16.975966211859475
2017-03-31,309,65.4206222632133
2017-04-01,309,3.5711296991849357
2017-04-04,309,-4.718400471728224
2017-04-05,309,22.62399650175114
2017-04-06,309,-19.110720375945014
2017-04-07,309,47.83375649977834
2017-04-08,309,-17.74486022124947
2017-04-11,309,11.492795955168846
2017-04-12,309,
2017-04-13,309,-23.494028359996072
2017-04-14,309,-45.176236391827786
2017-04-15,309,-42.90813012809959
2017-04-18,309,11.011261551558794
2017-04-19,309,-19.8158765792597
2017-04-20,309,-4.897532149809361
2017-04-21,309,-32.382740132447644
2017-04-22,309,15.332639805959644
2017-04-25,309,19.082492008010746
2017-04-26,309,32.71109479753004
2017-04-27,309,
2017-04-28,309,60.97058476192381
2017-04-29,309,-16.3018586507218
2017-05-02,309,28.93057492452636
2017-05-03,309,-9.469768576235587
2017-05-04,309,-8.961551051789176
2017-05-05,309,
2017-05-06,309,2.6719562944023045
2017-05-09,309,25.095499173846378
2017-05-10,309,22.368379620925086
2017-05-11,309,12.955891933857313
2017-05-12,309,43.680134203756516
2017-05-13,309,-4.856033808934812
2017-05-16,309,2.148135916081314
2017-05-17,309,7.514483190791774
2017-05-18,309,-2.3261077638076575
2017-05-19,309,10.35814303189737
2017-05-20,309,-34.17486452370635
2017-05-23,309,-39.3505493647072
2017-05-24,309,-70.05462087179365
2017-05-25,309,-11.05523729797055
2017-05-26,309,-17.760419097994447
2017-05-27,309,-33.902690906092396
2017-05-30,309,-13.677506869396169
2017-05-31,309,-31.942041789890144
2017-06-01,309,-31.03280122575921
2017-06-02,309,35.56878889225576
2017-06-03,309,-55.06132773642749
2017-06-06,309,-29.930079079655258
2017-06-07,309,-6.434458784264378
2017-06-08,309,5.228524136010357
2017-06-09,309,-39.519606523865725
2017-06-10,309,25.619289876714177
2017-06-13,309,8.91107262633793
2017-06-14,309,-36.264708059519855
2017-06-15,309,-89.38038597268778
2017-06-16,309,60.66739365590667
2017-06-20,309,16.123149619101714
2017-06-21,309,81.20943222652441
2017-06-22,309,
2017-06-23,309,-36.94367452176862
2017-06-24,309,33.93669933969675
2017-06-27,309,-42.60078249142949
2017-06-28,309,-7.488203560951285
2017-06-29,309,-35.42226833867707
2017-06-30,309,42.021145879542395
2017-07-01,309,38.998969215709515
2017-07-04,309,-34.99390871519849
2017-07-05,309,65.26671746937001
2017-07-06,309,-35.21058207606309
2017-07-07,309,20.03502019938145
2017-07-08,309,8.454293028182693
2017-07-11,309,
2017-07-12,309,-37.29089683651546
2017-07-13,309,
2017-07-14,309,-8.900234782620077
2017-07-15,309,-15.517614951300056
2017-07-18,309,
2017-07-19,309,3.1560317607104036
2017-07-20,309,-13.58489736591106
2017-07-21,309,26.197879887627906
2017-07-22,309,9.02590096926534
2017-07-25,309,-42.72238273122116
2017-07-26,309,59.696246559910065
2017-07-27,309,-15.017704016450924
2017-07-28,309,11.415809214231391
2017-07-29,309,13.53929240457776
2017-08-01,309,27.853147294665067
2017-08-02,309,-26.974637766162243
2017-08-03,309,-66.02781185425691
2017-08-04,309,17.59234717420746
2017-08-05,309,-30.338151450798
2017-08-08,309,-25.714437806268112
2017-08-09,309,-0.1693566148549024
2017-08-10,309,-23.47893580651926
2017-08-11,309,-5.078583590409968
2017-08-12,309,-1.1961512300315975
2017-08-15,309,-29.22302187551398
2017-08-16,309,3.2497868149989935
2017-08-17,309,9.996282876964862
2017-08-18,309,0.857086663461736
2017-08-19,309,-40.31047194794865
2017-08-22,309,-14.02578304311076
2017-08-23,309,-44.36092977757805
2017-08-24,309,4.812662303992894
2017-08-25,309,14.834108614069747
2017-08-26,309,18.157893795090462
2017-08-29,309,19.078520735806638
2017-08-30,309,-8.312206173008754
2017-08-31,309,11.559045278754455
2017-09-01,309,-57.69547761169496
2017-09-02,309,21.37394787272621
2017-09-05,309,-5.408550068219618
2017-09-06,309,-27.69414577761551
2017-09-07,309,-65.97585907385748
2017-09-08,309,-25.388956362231333
2017-09-09,309,23.96484651017357
2017-09-12,309,-20.188362857295896
2017-09-13,309,-9.896830233507389
2017-09-15,309,-29.021297044522587
2017-09-16,309,-41.41011796174035
2017-09-19,309,
2017-09-20,309,26.91331399331073
2017-09-21,309,-27.35902809674383
2017-09-22,309,-26.321235092605328
2017-09-23,309,8.37519506501991
2017-09-26,309,-49.72059586975744
2017-09-27,309,-23.004831702416862
2017-09-28,309,11.153760706846015
2017-09-29,309,19.73057756141694
2017-09-30,309,11.553799254329618
2017-10-03,309,0.4868610956185688
2017-10-04,309,1.4108616942666263
2017-10-05,309,-40.05780983396005
2017-10-06,309,-40.26963912724953
2017-10-07,309,-9.5303206213844
2017-10-10,309,-16.019265281305415
2017-10-11,309,
2017-10-12,309,33.24998612439962
2017-10-13,309,4.197233980625841
2017-10-14,309,52.32860398196367
2017-10-17,309,-12.526003265493161
2017-10-18,309,-55.76770535090642
2017-10-19,309,-64.57170139679805
2017-10-20,309,-44.49581750247317
2017-10-21,309,-54.812855504513834
2017-10-24,309,-10.199213218821129
2017-10-25,309,0.2512373390612197
2017-10-26,309,-21.98922012280697
2017-10-27,309,-13.374182647240564
2017-10-28,309,14.33258723770664
2017-10-31,309,-27.058165904409947
2017-11-01,309,-9.162902891978682
2017-11-02,309,7.170883824766724
2017-11-03,309,36.39256041560038
2017-11-04,309,6.807250719713476
2017-11-07,309,-23.991366967482737
2017-11-08,309,-22.237011627304614
2017-11-09,309,19.923664512550157
2017-11-10,309,-37.83994773564646
2017-11-11,309,-37.55617323490236
2017-11-14,309,-25.715700798218922
2017-11-15,309,-64.06781310630153
2017-11-16,309,-35.89211945446759
2017-11-17,309,52.69156075389867
2017-11-18,309,11.16757474075377
2017-11-21,309,-34.48362043222486
2017-11-22,309,-6.217989561237536
2017-11-23,309,-39.30366831055694
2017-11-24,309,38.5125482320538
2017-11-25,309,
2017-11-28,309,-14.64076457652352
2017-11-29,309,-49.3236005437323
2017-11-30,309,-40.28442793398922
2017-12-01,309,-3.935678828746538
2017-12-02,309,-38.57587690561738
2017-12-05,309,18.33177036902209
2017-12-06,309,0.742198868269522
2017-12-07,309,-4.176325495040489
2017-12-08,309,-51.09916413866979
2017-12-09,309,48.517205969770366
2017-12-12,309,-3.9285749671898107
2017-12-13,309,
2017-12-14,309,-10.6850117463249
2017-12-15,309,-36.442793234428144
2017-12-16,309,-11.926329851230296
2017-12-19,309,53.68616607317148
2017-12-20,309,-37.004778374791265
2017-12-21,309,-39.794049405235825
2017-12-22,309,-22.84630976039465
2017-12-23,309,-14.305834672400035
2017-12-26,309,-13.497741048841267
2017-12-27,309,-16.978364117313443
2017-12-28,309,-14.973575336502893
2017-12-29,309,18.714105108202748
2017-12-30,309,-40.12331312334978
2018-01-02,309,14.813991869867555
2018-01-03,309,-39.466100056965324
2018-01-04,309,-14.29657137936872
2018-01-05,309,-8.991042064630363
2018-01-06,309,0.5658022227684396
2018-01-09,309,69.69111235349109
2018-01-10,309,10.876865819872533
2018-01-11,309,-11.14573716871229
2018-01-12,309,-54.565361197886766
2018-01-13,309,34.167120468472476
2018-01-16,309,41.61877867163653
2018-01-17,309,3.02114428668442
2018-01-18,309,-10.27730172493129
2018-01-19,309,-12.22691222756989
2018-01-20,309,54.85336708846829
2018-01-23,309,22.03247649643528
2018-01-24,309,-3.3039990880515813
2018-01-25,309,3.4751267511125805
2018-01-26,309,
2018-01-27,309,15.351654840333417
2018-01-30,309,24.554745595021476
2018-01-31,309,-49.64828035463945
2018-02-01,309,-26.20345621411372
2018-02-02,309,-27.564714356956397
2018-02-03,309,-43.05471534017596
2018-02-06,309,17.347242643507546
2018-02-07,309,28.84014252381055
2018-02-08,309,51.04593366302072
2018-02-09,309,-29.431605625176452
2018-02-10,309,31.81723380907431
2018-02-13,309,
2018-02-14,309,58.21622295504614
2018-02-15,309,20.860061445006874
2018-02-16,309,30.568747048786914
2018-02-17,309,-96.8521567476249
2018-02-20,309,45.1369677712712
2018-02-21,309,-16.392115540687925
2018-02-22,309,-12.864252238390618
2018-02-23,309,1.7042315155721146
2018-02-24,309,-71.51392206774089
2018-02-27,309,1.9123806555502378
2018-02-28,309,14.89683236556099
2018-03-01,309,34.27398648398675
2018-03-02,309,27.32080054682745
2018-03-03,309,25.794791839222686
2018-03-06,309,-38.12361152589511
2018-03-07,309,22.526267521809007
2018-03-08,309,-24.409070315052595
2018-03-09,309,20.736132224823496
2018-03-10,309,-0.26391185901096836
2018-03-13,309,-2.6406427047209586
2018-03-14,309,-2.5291751842474706
2018-03-15,309,-26.405972876640547
2018-03-16,309,
2018-03-17,309,-34.74054621839912
2018-03-20,309,19.201903576437395
2018-03-21,309,-25.29186472283963
2018-03-22,309,-22.402319936644126
2018-03-23,309,-30.538550789337123
2018-03-27,309,-2.8218445262500667
2018-03-28,309,-28.73855102142937
2018-03-29,309,46.36943639630935
2018-03-30,309,12.414147124447876
2018-03-31,309,-10.069501689116352
2018-04-03,309,-12.758195603887438
2018-04-04,309,17.838879924709023
2018-04-05,309,-29.393207431829875
2018-04-06,309,7.748356556224673
2018-04-07,309,11.118514760289113
2018-04-10,309,-16.303673236964574
2018-04-11,309,-12.660265105162258
2018-04-12,309,-8.586319893531153
2018-04-13,309,-9.082136447445162
2018-04-14,309,-57.160219343504416
2018-04-17,309,-5.14395832117475
2018-04-18,309,29.488665740185827
2018-04-19,309,-19.576871881362273
2018-04-20,309,-58.37628848416115
2018-04-21,309,-45.74003019970227
2018-04-24,309,28.05865888138872
2018-04-25,309,-23.60252123669343
2018-04-26,309,-17.160530232880387
2018-04-27,309,-61.35680394449341
2018-04-28,309,34.632053444832735
2018-05-01,309,13.773680112832812
2018-05-02,309,-28.023213929887305
2018-05-03,309,-29.197400670554178
2018-05-04,309,-10.368982997175511
2018-05-05,309,0.6455880198740185
2018-05-08,309,50.54328626150254
2018-05-09,309,-19.827896877841
2018-05-10,309,-21.75039461873635
2018-05-11,309,10.327220807294102
2018-05-12,309,-28.63019988191649
2018-05-15,309,22.136469868467074
2018-05-17,309,-2.5382946456131696
2018-05-18,309,-47.9777251681628
2018-05-19,309,28.500539918302017
2018-05-22,309,-11.035728936942435
2018-05-23,309,27.68127990655632
2018-05-24,309,-17.513729878380268
2018-05-25,309,6.876453890094118
2018-05-26,309,36.217981115563234
2018-05-29,309,-48.0691931821373
2018-05-30,309,-16.426087202169324
2018-05-31,309,-68.15550190773281
2018-06-01,309,1.932563162023696
2018-06-02,309,39.12628247333856
2018-06-05,309,2.8775995579948153
2018-06-06,309,17.345199249279204
2018-06-07,309,-26.79429923511499
2018-06-08,309,-3.3050393563488676
2018-06-09,309,-12.96042982266264
2018-06-12,309,28.017452799283497
2018-06-13,309,-65.7051179622751
2018-06-14,309,
2018-06-15,309,-5.868037164833633
2018-06-16,309,7.648367579788982
2018-06-19,309,-17.691774354888736
2018-06-20,309,9.866709000239968
2018-06-21,309,36.17443810002757
2018-06-22,309,17.86272884628181
2018-06-23,309,-13.496231807599472
2018-06-26,309,16.184893675189862
2018-06-27,309,33.16143163246844
2018-06-28,309,-64.65478937260924
2018-06-29,309,-70.11817315461263
2018-06-30,309,16.557550419152125
2018-07-03,309,18.06497455764009
2018-07-04,309,-10.56925122851892
2018-07-05,309,5.013927937797426
2018-07-06,309,-11.45715247952271
2018-07-07,309,-30.904033293552896
2018-07-10,309,-43.664077988437164
2018-07-11,309,-51.01625235131665
2018-07-12,309,23.700779850952763
2018-07-13,309,11.663992135807776
2018-07-14,309,29.89387824854989
2018-07-17,309,29.347125822310243
2018-07-18,309,-34.25014679822759
2018-07-19,309,8.500178278287947
2018-07-20,309,-16.243694038946764
2018-07-21,309,-33.46441328330206
2018-07-24,309,33.14889434502596
2018-07-25,309,42.04844426704703
2018-07-26,309,-41.042104516138046
2018-07-27,309,9.612707546969002
2018-07-28,309,-16.661630992109774
2018-07-31,309,26.09345701290558
2018-08-01,309,42.1219571600764
2018-08-02,309,-34.79000616285022
2018-08-03,309,3.521694325820329
2018-08-04,309,16.89558855446377
2018-08-07,309,-43.91887996211264
2018-08-08,309,-20.087936518809677
2018-08-10,309,2.0532780689072903
2018-08-11,309,2.603069864728142
2018-08-14,309,-21.860450557170022
2018-08-15,309,11.116041490646257
2018-08-16,309,5.438006894277267
2018-08-17,309,-6.990673889863717
2018-08-18,309,
2018-08-21,309,4.002462330818808
2018-08-22,309,-3.854157860062286
2018-08-23,309,16.712938740894494
2018-08-24,309,28.07352436140658
2018-08-25,309,-28.94447310715936
2018-08-28,309,-7.040088382055204
2018-08-29,309,-42.986844990368944
2018-08-30,309,9.068812252426287
2018-08-31,309,7.885804005568586
2018-09-01,309,2.3103478106821678
2018-09-04,309,0.5113640783509026
2018-09-05,309,23.38920373164143
2018-09-06,309,24.875378483076357
2018-09-07,309,-63.243896430373965
2018-09-08,309,-17.192066651283355
2018-09-11,309,21.238825780262253
2018-09-12,309,-5.978967556873935
2018-09-13,309,17.58983980315445
2018-09-14,309,-48.60163462938141
2018-09-15,309,-23.28647336490267
2018-09-18,309,37.890695925401666
2018-09-19,309,-35.32600275162991
2018-09-20,309,-36.55924181354635
2018-09-21,309,
2018-09-22,309,-1.9227592927761599
2018-09-25,309,
2018-09-26,309,0.739004620766833
2018-09-27,309,22.08123903496746
2018-09-28,309,-45.011774351903625
2018-09-29,309,20.248802619339852
2018-10-02,309,-45.118512699114184
2018-10-03,309,-9.21711916594353
2018-10-04,309,14.810527205194678
2018-10-05,309,-11.282700190843794
2018-10-06,309,-4.576605510379974
2018-10-09,309,-18.01679592220547
2018-10-10,309,
2018-10-11,309,23.559788693958392
2018-10-12,309,22.476795113439827
2018-10-13,309,39.131274747118304
2018-10-16,309,
2018-10-17,309,-43.60092037446651
2018-10-18,309,-5.254076731087105
2018-10-19,309,15.59909113553292
2018-10-20,309,-72.84818439161796
2018-10-23,309,-15.004659405067436
2018-10-24,309,20.01287846179396
2018-10-25,309,19.865081044605162
2018-10-26,309,-25.41370772639375
2018-10-27,309,26.82068961910593
2018-10-30,309,11.25466771630204
2018-10-31,309,-34.64726716051707
2018-11-01,309,-88.42736785780018
2018-11-02,309,24.10039693056735
2018-11-03,309,-1.152685484079436
2018-11-06,309,-46.69127311640408
2018-11-07,309,13.493307601498595
2018-11-08,309,-7.832246952469049
2018-11-09,309,50.83798335458944
2018-11-10,309,-5.768837691101747
2018-11-13,309,-30.345841043508173
2018-11-14,309,8.641651274461585
2018-11-15,309,3.7530390943584107
2018-11-16,309,-38.45206089987941
2018-11-17,309,13.480029792851402
2018-11-20,309,-60.56668902584318
2018-11-21,309,-43.51821766029061
2018-11-22,309,-44.01426015982307
2018-11-23,309,-6.240741035059626
2018-11-24,309,68.0570890481514
2018-11-27,309,28.376178959918896
2018-11-28,309,4.084430754361543
2018-11-29,309,-12.120742549556374
2018-11-30,309,-32.078030659692985
