,PCF,VCF,PVCF,ACF,TRCF
2021-05-10,0.006578631452581032,0.03654261704681872,0.0803361344537815,0.03202881152460984,-0.03932773109243697
2021-05-11,-0.05219687875150059,0.02559423769507803,0.01282112845138055,-0.03923169267707083,-0.17397358943577432
2021-05-12,-0.033806333895311964,-0.057096208808985686,-0.020696775438749225,-0.14790271079198986,-0.1894883431120753
2021-05-13,-0.08273709483793518,-0.0966626650660264,-0.09032412965186075,-0.16254501800720286,-0.19490996398559424
2021-05-14,-0.011188475390156062,0.0331812725090036,0.01752701080432173,-0.08120048019207683,-0.10012004801920767
2021-05-17,0.049603841536614644,0.08139255702280913,0.07668667466986795,-0.050756302521008406,-0.22324129651860744
2021-05-18,0.16945978391356542,0.20432172869147658,0.2490756302521008,0.10434573829531814,-0.16907563025210082
2021-05-19,0.16792316926770706,0.16840336134453782,0.2058583433373349,0.08513805522208882,-0.16052821128451378
2021-05-20,0.2847058823529412,0.26991596638655463,0.3023769507803121,0.19740696278511405,-0.02559423769507803
2021-05-21,0.18012004801920767,0.16417767106842737,0.18501800720288114,0.11481392557022808,-0.18953181272509
2021-05-24,0.16629051620648258,0.18012004801920767,0.18386554621848739,0.1454501800720288,-0.09253301320528211
2021-05-25,0.066890756302521,0.10463385354141658,0.08763505402160864,0.06717887154861946,-0.22074429771908766
2021-05-26,0.135078031212485,0.15563025210084033,0.1408403361344538,0.11097238895558223,-0.16225690276110444
2021-05-27,0.11702280912364946,0.1899159663865546,0.16283313325330132,0.15726290516206481,-0.07130852340936374
2021-05-28,0.146890756302521,0.14698679471788717,0.1367106842737095,0.0914765906362545,-0.20845138055222087
2021-05-31,0.2276590636254502,0.1795438175270108,0.1696518607442977,0.13354141656662666,-0.1388235294117647
2021-06-01,0.11433373349339734,0.15399759903961585,0.1117406962785114,0.08043217286914765,-0.0968547418967587
2021-06-02,0.02127250900360144,0.123937575030012,0.06448979591836734,0.021368547418967588,-0.07639855942376951
2021-06-03,0.06458583433373348,0.13776710684273707,0.05584633853541416,0.05690276110444177,-0.18146458583433375
2021-06-04,0.12547418967587035,0.07678271308523409,0.0642016806722689,0.1006002400960384,-0.25762304921968787
2021-06-07,0.21651860744297718,0.11260504201680673,0.13661464585834332,0.15630252100840333,-0.18857142857142856
2021-06-08,0.12854741896758703,0.08667466986794717,0.07639855942376951,0.07150060024009604,-0.19615846338535411
2021-06-09,0.0966626650660264,0.03606242496998799,0.03183673469387755,0.014261704681872748,-0.2169987995198079
2021-06-10,0.22084033613445375,-0.02069627851140456,0.08120048019207683,0.047490996398559415,-0.196734693877551
2021-06-11,0.023673469387755098,-0.07054021608643457,-0.047587034813925566,-0.04460984393757503,-0.18789915966386553
2021-06-15,-0.09599270093285316,-0.1922735240295868,-0.2024538404866978,-0.1711925857056636,-0.3791687676667377
2021-06-16,-0.0885954381752701,-0.18156062424969985,-0.16840336134453782,-0.1811764705882353,-0.44912364945978384
2021-06-17,-0.11068427370948379,0.022521008403361343,-0.03654261704681872,0.00849939975990396,-0.23476590636254502
2021-06-18,-0.26588235294117646,-0.043073229291716676,-0.16725090036014406,-0.10444177671068428,-0.24350540216086433
2021-06-21,-0.16969387755102036,-0.06275510204081633,-0.11326530612244898,-0.07632653061224488,-0.20561224489795915
2021-06-22,-0.07207683073229292,0.02665066026410564,-0.008211284513805522,0.02280912364945978,-0.23438175270108041
2021-06-23,0.04172869147659064,0.03942376950780312,0.06276110444177671,0.09339735894357742,-0.2592557022809123
2021-06-24,0.028187274909963984,-0.017911164465786316,-0.0003361344537815126,0.04249699879951981,-0.3236974789915966
2021-06-25,0.12633853541416568,0.08379351740696277,0.11039615846338535,0.1793517406962785,-0.18319327731092436
2021-06-28,0.17243697478991593,0.031164465786314523,0.06439375750300119,0.16619447779111643,-0.20528211284513803
2021-06-29,0.10444177671068428,0.004657863145258102,0.0561344537815126,0.07217286914765905,-0.20797118847539015
2021-06-30,0.1276830732292917,0.016566626650660263,0.07034813925570228,0.11308523409363744,-0.06621848739495799
2021-07-01,0.10463385354141658,-0.09157262905162064,-0.029435774309723887,0.03154861944777911,-0.25743097238895557
2021-07-02,0.05527010804321728,0.007923169267707083,0.008787515006002401,0.02396158463385354,-0.20864345738295315
2021-07-05,0.07918367346938776,-0.08581032412965187,0.004081632653061224,-0.02809123649459784,-0.24917166866746698
2021-07-06,0.08657863145258103,-0.014357743097238897,0.006194477791116446,0.03260504201680672,-0.19337334933973588
2021-07-07,0.07966386554621849,-0.008019207683073229,0.007635054021608643,0.047202881152460976,-0.10895558223289314
2021-07-08,0.060168067226890755,0.014933973589435772,0.021656662665066023,0.061992797118847545,-0.015894357743097238
2021-07-09,-0.0022569027611044415,0.04220888355342137,0.0025450180072028807,0.04470588235294118,0.03990396158463385
2021-07-12,-0.03260504201680672,0.013493397358943579,-0.00907563025210084,0.03423769507803121,0.10309723889555823
2021-07-13,-0.06448979591836734,-0.05978391356542617,-0.07361344537815126,-0.014933973589435772,0.024345738295318126
2021-07-14,-0.1288355342136855,-0.05286914765906363,-0.07975990396158462,-0.020888355342136854,0.2010564225690276
2021-07-15,0.017911164465786316,-0.08158463385354141,-0.06977190876350539,-0.03932773109243697,0.09579831932773109
2021-07-16,0.10184873949579833,-0.07236494597839135,-0.02482593037214886,-0.026554621848739496,0.07668667466986795
2021-07-19,0.07361344537815126,0.019255702280912366,0.044225690276110445,0.07486194477791117,0.318703481392557
2021-07-20,0.009939975990396158,-0.0811044417767107,-0.08821128451380551,-0.020120048019207682,0.3464585834333733
2021-07-21,-0.06103241296518607,-0.07188475390156063,-0.10309723889555823,-0.00773109243697479,0.4274189675870348
2021-07-22,-0.12259303721488594,-0.12124849939975989,-0.16878751500600236,-0.12941176470588234,0.3469387755102041
2021-07-23,-0.17762304921968786,-0.17435774309723887,-0.1775270108043217,-0.1670588235294118,0.2548379351740696
2021-07-26,-0.24005378287310303,-0.17474609239352307,-0.220845638614403,-0.1432447358092551,0.28168743555383524
2021-07-27,-0.26069627851140453,-0.18953181272509,-0.23418967587034814,-0.123937575030012,0.23591836734693877
2021-07-28,-0.15447779111644658,-0.13392557022809123,-0.14842737094837935,-0.054981992797118844,0.22208883553421366
2021-07-29,-0.06631452581032413,-0.004465786314525811,-0.02348139255702281,0.1328691476590636,0.3808403361344537
2021-07-30,-0.020792316926770707,0.0468187274909964,0.039615846338535404,0.18837935174069628,0.3989915966386554
2021-08-02,0.05824729891956783,0.12432172869147658,0.1388235294117647,0.2523409363745498,0.38410564225690275
2021-08-03,0.04451380552220888,0.011092436974789914,0.06055222088835534,0.1630252100840336,0.3020888355342137
2021-08-04,0.08398559423769507,0.09003601440576231,0.09599039615846339,0.2200720288115246,0.40734693877551015
2021-08-05,0.20144057623049216,0.05027611044417767,0.1655222088835534,0.24206482593037212,0.3733493397358943
2021-08-06,0.2668427370948379,0.142953181272509,0.23246098439375748,0.3447298919567827,0.36144057623049214
2021-08-09,0.3659543817527011,0.27750300120048016,0.3931332533013205,0.4562304921968788,0.43231692677070827
2021-08-10,0.3236014405762305,0.23591836734693877,0.330516206482593,0.3909243697478992,0.3900600240096038
2021-08-11,0.375078031212485,0.24773109243697478,0.3551020408163265,0.43990396158463385,0.38228091236494594
2021-08-12,0.3473229291716686,0.2306362545018007,0.35433373349339736,0.44412965186074427,0.3572148859543817
2021-08-13,0.3190876350540216,0.20825930372148857,0.3333973589435774,0.38957983193277307,0.34818727490996393
2021-08-16,0.3406002400960384,0.22996398559423767,0.36259303721488595,0.4188715486194478,0.3696998799519808
2021-08-17,0.46448979591836737,0.2510924369747899,0.44240096038415366,0.469483793517407,0.28653061224489795
2021-08-18,0.5040576230492196,0.30122448979591837,0.49973589435774307,0.48158463385354144,0.35058823529411764
2021-08-19,0.48235294117647054,0.3659543817527011,0.5103001200480192,0.5155822328931572,0.32206482593037217
2021-08-20,0.4159903961584634,0.34703481392557023,0.4293397358943577,0.4558463385354141,0.33214885954381757
2021-08-23,0.39409363745498194,0.21229291716686674,0.35260504201680665,0.3669147659063625,0.2665546218487395
2021-08-24,0.4442256902761105,0.22842737094837934,0.363265306122449,0.41493397358943573,0.22468187274909962
2021-08-25,0.40725090036014405,0.260984393757503,0.39342136854741894,0.407923169267707,0.2339015606242497
2021-08-26,0.2620408163265306,0.30381752701080433,0.375078031212485,0.32216086434573826,0.2837454981992797
2021-08-27,0.3608643457382953,0.25090036014405764,0.3936134453781513,0.3709483793517407,0.39063625450180073
2021-08-30,0.20475504913216655,0.19322767127813886,0.3013929001417652,0.3233909795465347,0.46690683382917925
2021-08-31,0.14740171947958297,0.21026046589662903,0.2935789179250676,0.3504681243008844,0.33980458696227844
2021-09-01,0.21183673469387754,0.0951020408163265,0.18520408163265306,0.25316326530612243,0.061938775510204075
2021-09-02,0.10806122448979592,0.22857142857142854,0.2510204081632653,0.31693877551020405,0.3036734693877551
2021-09-03,0.07275510204081632,0.1860204081632653,0.1857142857142857,0.30295918367346936,0.3461224489795918
2021-09-06,0.004591836734693877,0.1908163265306122,0.12153061224489795,0.25295918367346937,0.3925510204081632
2021-09-07,0.1023469387755102,0.23020408163265305,0.2471428571428571,0.3365306122448979,0.38193877551020405
2021-09-08,0.1160204081632653,0.23387755102040814,0.21193877551020404,0.27030612244897956,0.36071428571428565
2021-09-09,0.1446938775510204,0.20540816326530612,0.21316326530612242,0.26285714285714284,0.32530612244897955
2021-09-10,0.11051020408163266,0.3105102040816326,0.2564285714285714,0.31285714285714283,0.3366326530612244
2021-09-13,0.05334933973589436,0.22084033613445375,0.14909963985594235,0.17291716686674669,0.1607202881152461
2021-09-14,-0.033373349339735896,0.22737094837935176,0.12739495798319328,0.1863625450180072,0.39063625450180073
2021-09-15,-0.08552220888355341,0.31918367346938775,0.1466986794717887,0.26665066026410567,0.5362304921968788
2021-09-16,-0.18415366146458584,0.12345738295318126,-0.025402160864345734,0.07428571428571429,0.3631692677070828
2021-09-17,-0.23812725090036013,0.12864345738295319,-0.06285714285714285,0.021368547418967588,0.3398319327731092
2021-09-22,-0.12854741896758703,0.15649459783913564,0.03903961584633854,0.11875150060024009,0.3460744297719087
2021-09-23,-0.1773349339735894,0.13402160864345739,0.02348139255702281,0.07860744297719087,0.37632653061224486
2021-09-24,-0.13661464585834332,0.1543817527010804,0.03385354141656663,0.1078031212484994,0.27097238895558223
2021-09-27,-0.062088835534213675,0.1208643457382953,-0.0005282112845138055,0.13776710684273707,0.17887154861944776
2021-09-28,-0.013685474189675868,0.31563025210084034,0.16936374549819924,0.28403361344537814,0.3284033613445378
2021-09-29,0.005426170468187274,0.2630972388955582,0.16398559423769507,0.20701080432172866,0.11116446578631452
2021-09-30,0.044225690276110445,0.27385354141656665,0.17224489795918366,0.2198799519807923,0.1506362545018007
2021-10-08,0.0009123649459783913,0.3870828331332533,0.2154621848739496,0.2733733493397359,0.2166146458583433
2021-10-11,0.06813925570228091,0.264921968787515,0.17829531812725088,0.23524609843937574,0.041056422569027605
2021-10-12,0.06573829531812725,0.22641056422569028,0.1371908763505402,0.19759903961584632,-0.00773109243697479
2021-10-13,0.08744297719087635,0.17291716686674669,0.08917166866746698,0.15034813925570228,-0.07073229291716686
2021-10-14,0.03942376950780312,0.12979591836734694,0.06698679471788715,0.139015606242497,0.0026410564225690276
2021-10-15,0.2230492196878751,0.16792316926770706,0.18549819927971187,0.23841536614645856,-0.11452581032412965
2021-10-18,0.20873949579831932,0.22352941176470587,0.21411764705882352,0.23524609843937574,-0.173109243697479
2021-10-19,0.27616509407945894,0.2486014070682245,0.2631995967048365,0.27645321624333946,-0.13541741702383486
2021-10-20,0.29911882646860544,0.2942687700432837,0.2866815530610972,0.3003193354847742,-0.1484309347591041
2021-10-21,0.25531812725090036,0.10837935174069627,0.13930372148859543,0.13315726290516205,-0.29968787515006
2021-10-22,0.2740456182472989,0.12240096038415366,0.17118847539015608,0.16283313325330132,-0.28912364945978386
2021-10-25,0.31073229291716686,0.14343337334933973,0.18146458583433375,0.12528211284513804,-0.28816326530612246
2021-10-26,0.43759903961584634,0.09282112845138055,0.20172869147659062,0.12720288115246098,-0.28268907563025214
2021-10-27,0.39927971188475386,0.13171668667466988,0.1991356542617047,0.1438175270108043,-0.23755102040816325
2021-10-28,0.3953421368547419,0.1253781512605042,0.18914765906362543,0.12432172869147658,-0.2816326530612245
2021-10-29,0.35097238895558225,0.10156062424969987,0.18521008403361344,0.12633853541416568,-0.28566626650660265
2021-11-01,0.3653781512605042,0.05939975990396158,0.1736854741896759,0.022136854741896757,-0.3014165666266506
2021-11-02,0.33906362545018,0.04643457382953182,0.1431452581032413,0.06112845138055222,-0.31803121248499394
2021-11-03,0.3406002400960384,0.025018007202881155,0.11663865546218487,0.047490996398559415,-0.36441776710684276
2021-11-04,0.2606002400960384,-0.019255702280912366,0.06919567827130851,0.003985594237695078,-0.34444177671068427
2021-11-05,0.2240096038415366,-0.07207683073229292,-0.0005282112845138055,-0.04989195678271309,-0.32533013205282113
2021-11-08,0.009171668667466985,-0.16984393757503002,-0.14391356542617048,-0.1332533013205282,-0.23140456182472988
2021-11-09,0.004561824729891957,-0.2342857142857143,-0.19529411764705884,-0.18501800720288114,-0.20777911164465784
2021-11-10,-0.0030252100840336134,-0.22324129651860744,-0.1732052821128451,-0.2415846338535414,-0.26031212484994
2021-11-11,0.09176470588235294,-0.1022328931572629,-0.045858343337334934,-0.10165666266506602,-0.2339015606242497
2021-11-12,0.01944824606193373,-0.11068693129075864,-0.08494801798410066,-0.1670148143293963,-0.26348771886871697
2021-11-15,0.017143268750889732,-0.17191289111536484,-0.1353693966631881,-0.20221373868346407,-0.1803644745891928
2021-11-16,0.2101800720288115,-0.08014405762304923,0.05325330132052821,-0.1057863145258103,-0.08965186074429772
2021-11-17,0.2638655462184874,-0.0319327731092437,0.10665066026410563,-0.06861944777911164,-0.057094837935174066
2021-11-18,0.1775270108043217,0.02809123649459784,0.10348139255702281,-0.024537815126050418,0.0182953181272509
2021-11-19,0.16350540216086432,0.05642256902761104,0.13210084033613445,0.007539015606242497,0.00475390156062425
2021-11-22,0.27250900360144054,0.2864345738295318,0.3247539015606243,0.30871548619447775,0.29795918367346935
2021-11-23,0.25243697478991595,0.35606242496998797,0.35990396158463384,0.44384153661464587,0.31572629051620643
2021-11-24,0.23841536614645856,0.3628811524609844,0.34818727490996393,0.39611044417767105,0.2242016806722689
2021-11-25,0.09579831932773109,0.1264345738295318,0.11375750300120048,0.1829051620648259,-0.00043217286914765904
2021-11-26,-0.011092436974789914,0.18713085234093638,0.11222088835534214,0.19596638655462184,0.20576230492196879
2021-11-29,-0.012244897959183673,0.1373829531812725,0.09858343337334932,0.16331332533013204,0.20489795918367346
2021-11-30,0.03529411764705882,0.20566626650660264,0.17723889555822328,0.1578391356542617,0.2901800720288115
2021-12-01,0.030876350540216087,0.20403361344537815,0.17848739495798316,0.2395678271308523,0.3457863145258103
2021-12-02,0.015702280912364946,0.17474189675870347,0.14641056422569024,0.1793517406962785,0.24993997599039616
2021-12-03,0.08139255702280913,0.29555822328931575,0.272124849939976,0.26674669867947176,0.23563025210084032
2021-12-06,0.15342136854741897,0.41714285714285715,0.352797118847539,0.3918847539015606,0.20057623049219686
2021-12-07,0.18933973589435774,0.2587755102040816,0.246578631452581,0.3123649459783914,0.01714285714285714
2021-12-08,0.2573349339735894,0.33301320528211287,0.31102040816326526,0.4036974789915966,0.081968787515006
2021-12-09,0.23178871548619448,0.24667466986794717,0.2548379351740696,0.3478991596638655,0.12182472989195677
2021-12-10,0.19395423665222306,0.2635357392293637,0.24187855657767948,0.32308098643133365,0.12965497374622487
2021-12-13,0.10290516206482593,0.28451380552220884,0.23908763505402159,0.3218727490996398,0.15418967587034815
2021-12-14,0.12557022809123647,0.3426170468187274,0.2698199279711884,0.4085954381752701,0.22093637454981993
2021-12-15,0.14823529411764705,0.30698679471788715,0.25387755102040815,0.37114045618247293,0.12758703481392558
2021-12-16,0.14573829531812724,0.26021608643457383,0.23159663865546215,0.34367346938775506,0.1086674669867947
2021-12-17,0.1696518607442977,0.2961344537815126,0.25637454981992797,0.31073229291716686,0.06986794717887154
2021-12-20,-0.06919567827130851,0.07591836734693877,0.02415366146458583,0.07486194477791117,-0.066890756302521
2021-12-21,0.022040816326530613,0.17262905162064823,0.18396158463385354,0.18837935174069628,0.16945978391356542
2021-12-22,-0.08139255702280913,0.07966386554621849,0.03807923169267707,0.06573829531812725,0.17166866746698678
2021-12-23,-0.013205282112845136,0.1228811524609844,0.0739015606242497,0.12816326530612243,0.0670828331332533
2021-12-24,-0.002352941176470588,0.1185594237695078,0.11154861944777912,0.14477791116446578,0.021368547418967588
2021-12-27,-0.0821608643457383,0.03529411764705882,0.013973589435774309,0.06132052821128451,0.021848739495798315
2021-12-28,0.01714285714285714,0.19414165666266506,0.1533253301320528,0.2113325330132053,0.0005282112845138055
2021-12-29,-0.00312124849939976,0.17915966386554621,0.14237695078031212,0.19894357743097235,0.0981032412965186
2021-12-30,0.11308523409363744,0.2811524609843938,0.24523409363745496,0.3192797118847539,0.06794717887154862
2021-12-31,0.047587034813925566,0.2763505402160864,0.21603841536614646,0.2803841536614646,0.2460984393757503
2022-01-04,0.010324129651860744,0.10837935174069627,0.0912845138055222,0.17166866746698678,0.09829531812725088
2022-01-05,-0.02588235294117647,0.10569027611044417,0.07073229291716686,0.10549819927971187,0.0586314525810324
2022-01-06,-0.05459783913565427,0.08705882352941177,0.056038415366146455,0.14256902761104442,0.1775270108043217
2022-01-07,-0.007923169267707083,0.14823529411764705,0.13123649459783912,0.17983193277310922,0.12067226890756304
2022-01-10,0.18357743097238896,0.36009603841536614,0.283265306122449,0.40177671068427373,0.2074909963985594
2022-01-11,0.13066026410564224,0.20096038415366146,0.19183673469387755,0.24168067226890755,0.05853541416566627
2022-01-12,0.04,0.24773109243697478,0.20211284513805522,0.3325330132052821,0.11875150060024009
2022-01-13,-0.10981992797118847,0.11241296518607442,0.03942376950780312,0.14698679471788717,-0.005714285714285714
2022-01-14,-0.017430972388955582,0.16475390156062425,0.10713085234093636,0.2339015606242497,0.11202881152460985
2022-01-17,0.04883553421368547,0.13066026410564224,0.11385354141656662,0.23466986794717884,0.1237454981992797
2022-01-18,0.2706842737094838,0.2502280912364946,0.30295318127250903,0.44710684273709483,0.0923409363745498
2022-01-19,0.1997118847539016,0.27500600240096035,0.2759663865546218,0.45354141656662655,0.1065546218487395
2022-01-20,0.3462665066026411,0.3025690276110444,0.35145258103241295,0.4784153661464585,0.0844657863145258
2022-01-21,0.3358943577430972,0.23755102040816325,0.3089075630252101,0.40984393757502996,-0.14679471788715487
2022-01-24,0.3960144057623049,0.16686674669867946,0.2874909963985594,0.3827611044417767,-0.15390156062424967
2022-01-25,0.41531812725090034,0.1786794717887155,0.32859543817527015,0.3738295318127251,-0.17723889555822328
2022-01-26,0.36873949579831933,0.15140456182472986,0.2716446578631453,0.3855462184873949,-0.17522208883553422
2022-01-27,0.3404081632653061,0.13142857142857142,0.23255702280912363,0.3404081632653061,-0.21430972388955583
2022-01-28,0.23745498199279708,0.0811044417767107,0.15380552220888358,0.23975990396158461,-0.2035534213685474
2022-02-07,0.35318127250900355,0.17656662665066022,0.2645378151260504,0.35884753901560623,-0.10732292917166866
2022-02-08,0.36259303721488595,0.25214885954381755,0.3473229291716686,0.4389435774309724,0.016758703481392558
2022-02-09,0.35903961584633853,0.2921008403361345,0.3778631452581032,0.5440096038415366,0.049411764705882356
2022-02-10,0.4458583433373349,0.3717166866746698,0.4725570228091236,0.6235294117647059,0.2028811524609844
2022-02-11,0.5382472989195678,0.28576230492196875,0.47707082833133246,0.54890756302521,0.08801920768307324
2022-02-14,0.42617046818727483,0.21517406962785113,0.37104441776710684,0.46833133253301323,0.08321728691476589
2022-02-15,0.35462184873949576,0.28950780312124846,0.3737334933973589,0.5010804321728691,0.17195678271308523
2022-02-16,0.3715246098439376,0.24523409363745496,0.362016806722689,0.45296518607442976,0.09474189675870348
2022-02-17,0.36643457382953176,0.26002400960384153,0.38775510204081626,0.4688115246098439,0.1938535414165666
2022-02-18,0.32148859543817526,0.26232893157262904,0.29824729891956775,0.4161824729891957,0.1479471788715486
2022-02-21,0.24984393757502998,0.3269627851140456,0.32859543817527015,0.5226890756302521,0.19068427370948376
2022-02-22,0.2213205282112845,0.177719087635054,0.23198079231692675,0.3892917166866746,-0.011284513805522207
